PlayerID,SeasonType,Season,GameDate,Week,Team,Opponent,HomeOrAway,Number,Name,Position,PositionCategory,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnTouchdowns,KickReturns,KickReturnYards,KickReturnTouchdowns,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,FieldGoalsAttempted,FieldGoalsMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,FantasyPoints,FantasyPosition,PlayerGameID,ExtraPointsAttempted,FantasyPointsFanDuel,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FantasyPointsDraftKings,InjuryStatus,TeamID,OpponentID,ScoreID
22859,1,2023,9/24/2023 1:00:00 PM,3,DEN,MIA,AWAY,51,Ronnie Perkins,LB,DEF,N,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,LB,991008408,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,10,19,18458
22909,1,2023,9/24/2023 1:00:00 PM,3,DEN,MIA,AWAY,77,Quinn Meinerz,G,OFF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OL,991008410,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,10,19,18458
23165,1,2023,9/24/2023 1:00:00 PM,3,DEN,MIA,AWAY,19,Marvin Mims Jr.,WR,OFF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,1.00,3.00,3,0.00,3.00,5.00,3.00,73.00,24.3,0.00,38.00,0.00,0.00,0.00,0.00,0.00,2.00,121.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.60,WR,991008412,0.00,15.10,0.00,0.00,0.00,0.00,0.00,16.60,,10,19,18458
23290,1,2023,9/24/2023 1:00:00 PM,3,DEN,MIA,AWAY,42,Nik Bonitto,OLB,DEF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,2.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,LB,991008414,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,10,19,18458
23367,1,2023,9/24/2023 1:00:00 PM,3,DEN,MIA,AWAY,29,Ja'Quan McMillian,CB,DEF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DB,991008416,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,10,19,18458
23420,1,2023,9/24/2023 1:00:00 PM,3,DEN,MIA,AWAY,37,Riley Moss,CB,DEF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DB,991008417,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,10,19,18458
23433,1,2023,9/24/2023 1:00:00 PM,3,DEN,MIA,AWAY,27,Damarri Mathis,CB,DEF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.50,DB,991008418,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,10,19,18458
23511,1,2023,9/24/2023 1:00:00 PM,3,DEN,MIA,AWAY,60,Luke Wattenberg,C,OFF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OL,991008421,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,10,19,18458
23562,1,2023,9/24/2023 1:00:00 PM,3,DEN,MIA,AWAY,32,Delarrin Turner-Yell,S,DEF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.50,DB,991008422,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,10,19,18458
23612,1,2023,9/24/2023 1:00:00 PM,3,DEN,MIA,AWAY,91,Matt Henningsen,DE,DEF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DL,991008423,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,10,19,18458
23763,1,2023,9/24/2023 1:00:00 PM,3,DEN,MIA,AWAY,89,Brandon Johnson,WR,OFF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,3.00,2.00,12.00,6,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,WR,991008426,0.00,2.20,0.00,0.00,0.00,0.00,0.00,3.20,,10,19,18458
23948,1,2023,9/24/2023 1:00:00 PM,3,DEN,MIA,AWAY,95,Elijah Garcia,DL,DEF,N,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DL,991008427,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,10,19,18458
24162,1,2023,9/24/2023 1:00:00 PM,3,DEN,MIA,AWAY,76,Alex Forsyth,C,OFF,N,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OL,991008428,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,10,19,18458
24219,1,2023,9/24/2023 1:00:00 PM,3,DEN,MIA,AWAY,41,Drew Sanders,OLB,DEF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,LB,991008430,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,10,19,18458
24228,1,2023,9/24/2023 1:00:00 PM,3,DEN,MIA,AWAY,34,JL Skinner,S,DEF,N,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DB,991008432,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,10,19,18458
24250,1,2023,9/24/2023 1:00:00 PM,3,DEN,MIA,AWAY,59,Thomas Incoom,OLB,DEF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,LB,991008433,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,10,19,18458
24311,1,2023,9/24/2023 1:00:00 PM,3,DEN,MIA,AWAY,38,Jaleel McLaughlin,RB,OFF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,5.00,15.00,3,0.00,7.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,RB,991008434,0.00,1.50,0.00,0.00,0.00,0.00,0.00,1.50,,10,19,18458
24686,1,2023,9/24/2023 1:00:00 PM,3,DEN,MIA,AWAY,45,Nate Adkins,TE,OFF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,1.00,1.00,11.00,11,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.10,TE,991008437,0.00,1.60,0.00,0.00,0.00,0.00,0.00,2.10,,10,19,18458
14469,1,2023,9/24/2023 1:00:00 PM,3,MIA,DEN,HOME,20,Justin Bethel,CB,DEF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,DB,991008330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,19,10,18458
15193,1,2023,9/24/2023 1:00:00 PM,3,MIA,DEN,HOME,72,Terron Armstead,OT,OFF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OL,991008332,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,19,10,18458
16846,1,2023,9/24/2023 1:00:00 PM,3,MIA,DEN,HOME,82,Tyler Kroft,TE,OFF,N,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TE,991008337,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Out,19,10,18458
17217,1,2023,9/24/2023 1:00:00 PM,3,MIA,DEN,HOME,31,Raheem Mostert,RB,OFF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,13.00,82.00,6.3,3.00,20.00,7.00,7.00,60.00,8.6,1.00,19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.20,RB,991008340,0.00,41.70,0.00,0.00,0.00,0.00,0.00,45.20,,19,10,18458
17490,1,2023,9/24/2023 1:00:00 PM,3,MIA,DEN,HOME,70,Kendall Lamm,OT,OFF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OL,991008341,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,19,10,18458
17950,1,2023,9/24/2023 1:00:00 PM,3,MIA,DEN,HOME,33,Eli Apple,CB,DEF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DB,991008343,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,19,10,18458
17958,1,2023,9/24/2023 1:00:00 PM,3,MIA,DEN,HOME,91,Emmanuel Ogbah,DE,DEF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,1.00,1.00,12.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.20,DL,991008344,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,19,10,18458
17976,1,2023,9/24/2023 1:00:00 PM,3,MIA,DEN,HOME,25,Xavien Howard,CB,DEF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,DB,991008345,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,19,10,18458
18082,1,2023,9/24/2023 1:00:00 PM,3,MIA,DEN,HOME,10,Tyreek Hill,WR,OFF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,11.00,9.00,157.00,17.4,1.00,54.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.70,WR,991008347,0.00,26.20,0.00,0.00,0.00,0.00,0.00,33.70,,19,10,18458
18187,1,2023,9/24/2023 1:00:00 PM,3,MIA,DEN,HOME,3,Robbie Chosen,WR,OFF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,1.00,1.00,68.00,68,1.00,68.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.80,WR,991008350,0.00,13.30,0.00,0.00,0.00,0.00,0.00,13.80,,19,10,18458
18945,1,2023,9/24/2023 1:00:00 PM,3,MIA,DEN,HOME,45,Duke Riley,LB,DEF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,LB,991008353,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,19,10,18458
19755,1,2023,9/24/2023 1:00:00 PM,3,MIA,DEN,HOME,85,River Cracraft,WR,OFF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,1.00,1.00,13.00,13,0.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.30,WR,991008357,0.00,1.80,0.00,0.00,0.00,0.00,0.00,2.30,,19,10,18458
19832,1,2023,9/24/2023 1:00:00 PM,3,MIA,DEN,HOME,2,Bradley Chubb,LB,DEF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,LB,991008359,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,19,10,18458
19848,1,2023,9/24/2023 1:00:00 PM,3,MIA,DEN,HOME,77,Isaiah Wynn,OT,OFF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OL,991008361,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,19,10,18458
19875,1,2023,9/24/2023 1:00:00 PM,3,MIA,DEN,HOME,58,Connor Williams,OL,OFF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OL,991008362,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,19,10,18458
19882,1,2023,9/24/2023 1:00:00 PM,3,MIA,DEN,HOME,55,Jerome Baker,LB,DEF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,LB,991008363,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,19,10,18458
19934,1,2023,9/24/2023 1:00:00 PM,3,MIA,DEN,HOME,93,Da'Shawn Hand,DT,DEF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,DL,991008365,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,19,10,18458
19943,1,2023,9/24/2023 1:00:00 PM,3,MIA,DEN,HOME,81,Durham Smythe,TE,OFF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,1.00,1.00,15.00,15,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,TE,991008366,0.00,2.00,0.00,0.00,0.00,0.00,0.00,2.50,,19,10,18458
19960,1,2023,9/24/2023 1:00:00 PM,3,MIA,DEN,HOME,21,DeShon Elliott,S,DEF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,DB,991008367,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,19,10,18458
19972,1,2023,9/24/2023 1:00:00 PM,3,MIA,DEN,HOME,14,Mike White,QB,OFF,Y,N,2.00,2.00,67.00,100,33.5,33.5,1.00,0.00,158.33,68.00,0.00,0.00,1.00,-1.00,-1,0.00,-1.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.58,QB,991008368,0.00,6.58,0.00,0.00,0.00,0.00,0.00,6.58,,19,10,18458
19994,1,2023,9/24/2023 1:00:00 PM,3,MIA,DEN,HOME,34,Parry Nickerson,CB,DEF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DB,991008369,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,19,10,18458
20013,1,2023,9/24/2023 1:00:00 PM,3,MIA,DEN,HOME,11,Cedrick Wilson Jr.,WR,OFF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WR,991008370,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,19,10,18458
20033,1,2023,9/24/2023 1:00:00 PM,3,MIA,DEN,HOME,7,Jason Sanders,K,ST,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,10.00,K,991008372,10.00,10.00,0.00,0.00,0.00,0.00,0.00,10.00,,19,10,18458
20038,1,2023,9/24/2023 1:00:00 PM,3,MIA,DEN,HOME,0,Braxton Berrios,WR,OFF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2.00,2.00,33.00,16.5,0.00,22.00,0.00,0.00,3.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.30,WR,991008373,0.00,4.30,0.00,0.00,0.00,0.00,0.00,5.30,,19,10,18458
20051,1,2023,9/24/2023 1:00:00 PM,3,MIA,DEN,HOME,92,Zach Sieler,DT,DEF,Y,Y,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,DL,991008374,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,19,10,18458
20271,1,2023,9/24/2023 1:00:00 PM,3,MIA,DEN,HOME,22,Elijah Campbell,DB,DEF,Y,N,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,DB,991008375,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,19,10,18458
